3.378462379795755255e-01 1.231683896805140788e-01
3.417742610660607361e-01 1.200812191118275918e-01
3.457493257426039746e-01 1.170414089146263464e-01
3.497720987200153564e-01 1.140880952361313233e-01
3.538432619787119648e-01 1.112541893501078349e-01
3.579635133247147660e-01 1.085638285948472143e-01
3.621335669700229687e-01 1.060275826076702010e-01
3.663541541386546863e-01 1.036385142704791401e-01
3.706260236997231394e-01 1.013728059089829270e-01
3.749499428290087311e-01 9.919471027502053950e-02
3.793266977005790297e-01 9.706731077288414944e-02
3.837570942101153904e-01 9.495989710696750574e-02
3.882419587317099130e-01 9.285086920215217254e-02
3.927821389100183969e-01 9.072787738457958884e-02
3.973785044897799046e-01 8.858733097738041851e-02
4.020319481848503296e-01 8.643589983360795703e-02
4.067433865890454636e-01 8.429174112078803571e-02
4.115137611312478794e-01 8.218074986028031659e-02
4.163440390774011401e-01 8.012786281339792649e-02
4.212352145822031435e-01 7.814923227517781013e-02
4.261883097935056930e-01 7.625060817454212825e-02
4.312043760126471614e-01 7.442966795350512699e-02
4.362844949141758133e-01 7.267993921770417309e-02
4.414297798286735963e-01 7.098953391080640996e-02
4.466413770926659921e-01 6.934107924089767672e-02
4.519204674698969471e-01 6.771468192799619257e-02
4.572682676485713693e-01 6.609813391015710582e-02
4.626860318195159527e-01 6.448909713923345333e-02
4.681750533405882320e-01 6.289375811900159430e-02
4.737366664930750537e-01 6.131881960843572899e-02
4.793722483362726772e-01 5.977190809495928903e-02
4.850832206669257185e-01 5.826240840743589916e-02
4.908710520907383357e-01 5.680220571037855604e-02
4.967372602137493653e-01 5.539140813987115941e-02
5.026834139619978936e-01 5.402482087657520249e-02
5.087111360386009640e-01 5.269370934448788096e-02
5.148221055281207992e-01 5.139189047397286353e-02
5.210180606589327468e-01 5.011475845572678500e-02
5.273008017352106558e-01 4.885572341330544910e-02
5.336721942511517547e-01 4.761149096369718392e-02
5.401341722011537838e-01 4.638802469724410960e-02
5.466887416008644474e-01 4.519081402604277486e-02
5.533379842353535194e-01 4.402177666232701125e-02
5.600840616521134407e-01 4.288379524720629249e-02
5.669292194182115052e-01 4.177592049910432148e-02
5.738757916626920919e-01 4.069798109723178625e-02
5.809262059272947143e-01 3.964518711171977072e-02
5.880829883507322497e-01 3.861142898475062452e-02
5.953487692141793408e-01 3.759797102130523622e-02
6.027262888782951578e-01 3.660395491776028548e-02
6.102184041450774421e-01 3.562804221056822124e-02
6.178280950811347871e-01 3.467397420149801596e-02
6.255584723426460547e-01 3.374348502506178266e-02
6.334127850463626697e-01 3.283511008700797790e-02
6.413944292355819865e-01 3.194794167702989102e-02
6.495069569951192889e-01 3.108168774735322812e-02
6.577540862750217432e-01 3.023329691200586644e-02
6.661397114891673965e-01 2.940154219163121016e-02
6.746679149620673499e-01 2.858824884783381023e-02
6.833429793052646639e-01 2.779202895848096114e-02
6.921694008138000731e-01 2.701330998462234470e-02
7.011519039834418487e-01 2.625379111060020462e-02
7.102954572609331274e-01 2.551088115343344911e-02
7.196052901525540335e-01 2.478407352902818606e-02
7.290869118310774333e-01 2.407402711721314675e-02
7.387461313979498678e-01 2.337840587807369502e-02
7.485890799765557713e-01 2.269774570221561039e-02
7.586222348340663224e-01 2.203295837752682063e-02
7.688524457540381052e-01 2.138209370067419707e-02
7.792869639100618029e-01 2.074669245044520258e-02
7.899334735229390780e-01 2.012436608842598645e-02
8.008001266207017688e-01 1.951633800433569960e-02
8.118955812630377356e-01 1.892123462203028350e-02
8.232290436402381895e-01 1.833881020215374566e-02
8.348103145126455349e-01 1.776974516880904659e-02
8.466498405209942346e-01 1.721296964589520001e-02
8.587587709724030516e-01 1.666880881464405037e-02
8.711490207927947704e-01 1.613591681734811989e-02
8.838333404361667922e-01 1.561522452196587203e-02
8.968253936567427420e-01 1.510557930156355456e-02
9.101398441843516762e-01 1.460728524536559006e-02
